episode,endured_step,in_goal_steps,success,goal_rate,avg_return
231,300,175,1,0.5833333333333334,0.9591241685082942
232,300,189,1,0.63,0.9849232345321224
233,300,273,1,0.91,1.2883111099391358
234,300,181,1,0.6033333333333334,0.9310704270037754
235,300,169,1,0.5633333333333334,0.8806867235379978
236,300,130,1,0.43333333333333335,0.7966013499468407
237,300,179,1,0.5966666666666667,0.9314774859399461
238,300,124,1,0.41333333333333333,0.8370045024947438
239,300,281,1,0.9366666666666666,1.3289871877756738
240,300,160,1,0.5333333333333333,0.8691677393294822
241,300,253,1,0.8433333333333334,1.2511702569874754
242,300,256,1,0.8533333333333334,1.2643135134437025
243,300,142,1,0.47333333333333333,0.9040729306001515
244,300,245,1,0.8166666666666667,1.2152782255343197
245,300,246,1,0.82,1.2368500780100347
246,300,261,1,0.87,1.2984862554079704
247,300,116,1,0.38666666666666666,0.778587930861781
248,300,191,1,0.6366666666666667,0.9841299655846224
249,300,85,1,0.2833333333333333,0.5197814807693116
250,300,262,1,0.8733333333333333,1.270233476865387
251,300,223,1,0.7433333333333333,1.1318560517447698
252,300,169,1,0.5633333333333334,0.9518394724766805
253,300,250,1,0.8333333333333334,1.1863679505019766
254,300,202,1,0.6733333333333333,1.0308646010909852
255,300,147,1,0.49,0.8448446307888333
256,300,186,1,0.62,0.9824971232900536
257,300,160,1,0.5333333333333333,0.8917922262412283
258,300,211,1,0.7033333333333334,1.118501660573514
259,300,167,1,0.5566666666666666,0.9328229982740401
260,300,179,1,0.5966666666666667,0.9389514401080153
261,300,174,1,0.58,0.9701733333065768
262,300,94,1,0.31333333333333335,0.6260978056031554
263,300,172,1,0.5733333333333334,0.9671309239722605
264,300,174,1,0.58,0.9937828411435105
265,300,248,1,0.8266666666666667,1.2576405766043828
266,300,266,1,0.8866666666666667,1.2712628663208112
267,300,220,1,0.7333333333333333,1.1260236223652629
268,300,196,1,0.6533333333333333,1.0031627889011712
269,300,210,1,0.7,1.0695407282911082
270,300,234,1,0.78,1.1480384810180757
271,300,166,1,0.5533333333333333,0.8901038457320618
272,300,214,1,0.7133333333333334,1.0461631659149941
273,300,249,1,0.83,1.1782228214043242
274,300,138,1,0.46,0.770147058822598
275,300,178,1,0.5933333333333334,0.9469152181992032
276,300,188,1,0.6266666666666667,0.9666250394915151
277,300,217,1,0.7233333333333334,1.1226578992851226
278,300,155,1,0.5166666666666667,0.8913617504213386
