episode,endured_step,in_goal_steps,success,goal_rate,avg_return
147,28,0,0,0.0,-0.13193263150008547
148,109,0,0,0.0,0.03367445868588049
149,109,0,0,0.0,0.11047027059723845
150,198,0,0,0.0,0.12605721574908738
151,198,0,0,0.0,0.11076474422825582
152,142,0,0,0.0,0.11125473151902167
153,262,0,0,0.0,0.16326719429323958
154,125,0,0,0.0,0.1246429736403655
155,178,0,0,0.0,0.19965216516441425
156,300,0,0,0.0,0.10496720508378038
157,211,22,1,0.10426540284360189,0.3135784965943405
158,91,0,0,0.0,-0.009603864987979643
159,68,0,0,0.0,0.0006097705663180901
160,179,0,0,0.0,0.05431624043733581
161,161,0,0,0.0,0.18655421353137874
162,177,16,1,0.0903954802259887,0.34022199873065445
163,257,25,1,0.09727626459143969,0.3402155882513257
164,124,0,0,0.0,0.09396948089376485
165,104,0,0,0.0,0.07345450238768857
166,257,0,0,0.0,0.23667110898628047
167,128,0,0,0.0,0.08915708595199302
168,153,0,0,0.0,0.1367242861373385
169,147,0,0,0.0,0.0857868891689487
170,44,0,0,0.0,-0.04834864885369177
171,144,0,0,0.0,0.11773981176280215
172,161,0,0,0.0,0.2616559291163716
173,133,0,0,0.0,0.1580303552594207
174,68,0,0,0.0,-0.035679084737139447
175,300,22,1,0.07333333333333333,0.27190231614095606
176,73,0,0,0.0,-0.01937759765242797
177,120,0,0,0.0,0.10818502650444725
178,52,0,0,0.0,-0.028704654494635055
179,43,0,0,0.0,-0.06552491937264034
180,102,0,0,0.0,0.012071790594157774
181,300,0,0,0.0,0.060042554491371476
182,126,0,0,0.0,0.08382536299726621
183,300,0,0,0.0,0.1478834835863601
184,156,0,0,0.0,0.17214964445843614
185,141,0,0,0.0,0.1295155794130207
186,114,0,0,0.0,0.04273404357196391
187,115,0,0,0.0,0.07950107183657609
188,192,0,0,0.0,0.1328826421347251
189,184,0,0,0.0,0.08953618481678684
190,112,0,0,0.0,0.02417785240248636
191,125,0,0,0.0,0.023861236472454146
192,266,0,0,0.0,0.24664803617963085
193,164,0,0,0.0,0.2289102529261739
194,208,0,0,0.0,0.14628343793101645
195,131,0,0,0.0,0.17318546452841735
196,217,0,0,0.0,0.14191299625849635
197,32,0,0,0.0,-0.09817063701470169
198,89,0,0,0.0,0.012099938882455578
199,211,23,1,0.10900473933649289,0.34400151434081383
200,204,0,0,0.0,0.12240776090008498
201,161,0,0,0.0,0.03423751124034211
202,149,0,0,0.0,0.17448509145841934
203,173,0,0,0.0,0.05985204078771275
204,68,0,0,0.0,0.029036346574088913
205,299,0,0,0.0,0.2031180693511374
206,116,0,0,0.0,0.05319711299901404
207,181,0,0,0.0,0.24271048281883795
208,181,0,0,0.0,0.16279872362144618
209,124,0,0,0.0,0.054776828161028725
210,103,0,0,0.0,0.05125689598970832
211,95,0,0,0.0,0.06915848636969549
212,134,0,0,0.0,0.06495525195196422
213,252,0,0,0.0,0.1630714570610287
214,173,0,0,0.0,0.26352124161221335
215,35,0,0,0.0,-0.08462581361964953
216,300,0,0,0.0,0.1871514143558229
217,36,0,0,0.0,-0.07531293480779683
218,74,0,0,0.0,-0.01212723657697743
219,231,0,0,0.0,0.13858679468167528
220,113,0,0,0.0,0.050063041377026454
221,157,0,0,0.0,0.14701499017344502
222,123,0,0,0.0,0.03751110598164105
223,76,0,0,0.0,0.005017668061927348
224,212,0,0,0.0,0.13651625954474103
225,187,0,0,0.0,0.2117933715302402
226,125,0,0,0.0,0.05069467308500491
227,125,0,0,0.0,0.06492326295145301
228,56,0,0,0.0,-0.012540014836948856
229,50,0,0,0.0,-0.0473230938803882
230,168,27,1,0.16071428571428573,0.3850692067175092
231,192,0,0,0.0,0.13345993957513533
232,94,0,0,0.0,0.009840856557127813
233,166,20,1,0.12048192771084337,0.3612588122637827
234,55,0,0,0.0,-0.029704559224755
235,81,0,0,0.0,0.02199634520252544
236,300,0,0,0.0,0.25793786811243163
237,97,0,0,0.0,0.04280186813570318
238,130,0,0,0.0,0.039456324962055325
239,223,28,1,0.12556053811659193,0.34493004869169414
240,127,0,0,0.0,0.04733827469973429
241,191,0,0,0.0,0.22084523029424652
242,138,0,0,0.0,0.23080541325375828
243,114,0,0,0.0,0.03433367760262769
244,120,0,0,0.0,0.11230367262478026
245,199,29,1,0.1457286432160804,0.3988833383628401
246,300,26,1,0.08666666666666667,0.2963249701802808
247,66,0,0,0.0,-0.006822916268701193
248,152,0,0,0.0,0.07052503642535574
249,42,0,0,0.0,-0.06413447508871217
250,163,6,1,0.03680981595092025,0.30471079868391426
251,221,0,0,0.0,0.055945827392212356
252,136,0,0,0.0,0.11198699565759478
253,158,0,0,0.0,0.25787128923456365
254,150,0,0,0.0,0.06640687328923947
255,102,0,0,0.0,0.02391797078008675
256,50,0,0,0.0,-0.02376507982483954
257,252,0,0,0.0,0.22479397661808323
258,98,0,0,0.0,0.0715701082409326
259,99,0,0,0.0,0.025573629024284502
260,44,0,0,0.0,-0.058296856014583114
261,176,0,0,0.0,0.09573692379228134
262,259,0,0,0.0,0.04053042692437441
263,300,0,0,0.0,0.2500920805241167
264,134,0,0,0.0,0.05810094903793437
265,223,28,1,0.12556053811659193,0.39910432819500297
266,186,3,1,0.016129032258064516,0.30996408516969726
267,128,0,0,0.0,0.10603368384888853
268,136,0,0,0.0,0.05761250029749718
269,89,0,0,0.0,0.06625530218605806
270,187,0,0,0.0,0.15039620270209608
271,228,0,0,0.0,0.06308790204227843
272,185,0,0,0.0,0.16070223453968316
273,91,0,0,0.0,0.09144009697461135
274,41,0,0,0.0,-0.06233743414962699
275,106,0,0,0.0,0.017397736064660555
276,68,0,0,0.0,-0.007478355358503726
277,151,0,0,0.0,0.03814937671392228
278,71,0,0,0.0,-0.009251706965204236
279,114,0,0,0.0,0.1396782938008536
280,28,0,0,0.0,-0.12849630510279994
281,108,0,0,0.0,0.09648131717739604
282,205,0,0,0.0,0.2420399939754135
283,101,0,0,0.0,0.037028918262193615
284,229,0,0,0.0,0.2774005050001322
285,191,0,0,0.0,0.17657014650323882
286,145,0,0,0.0,0.09176652602261598
287,155,0,0,0.0,0.03710960711599298
288,300,0,0,0.0,0.1281641441328933
289,75,0,0,0.0,-0.013731306998415913
290,300,4,1,0.013333333333333334,0.17408490013988545
291,198,27,1,0.13636363636363635,0.39621290738889015
292,93,0,0,0.0,-0.0017530392974873274
293,178,0,0,0.0,0.1843039069904682
294,110,0,0,0.0,0.012337079149625781
295,154,0,0,0.0,0.10999434296876462
296,128,0,0,0.0,0.04174778805493509
297,158,0,0,0.0,0.07913653898459848
298,283,0,0,0.0,0.19951434927448114
299,180,0,0,0.0,0.17711750997392847
300,71,0,0,0.0,0.008307638900102525
301,196,0,0,0.0,0.05804032710200866
302,63,0,0,0.0,0.0013962176370145817
303,146,0,0,0.0,0.1614348836290735
304,209,29,1,0.13875598086124402,0.38034041543148295
305,300,0,0,0.0,0.18949747366970965
306,100,0,0,0.0,0.13096967404580112
307,175,0,0,0.0,0.08053755645995175
308,126,0,0,0.0,0.06063788912064615
309,86,0,0,0.0,0.07543937856590109
310,215,0,0,0.0,0.23287231775441122
311,118,0,0,0.0,0.10444596821187677
312,197,0,0,0.0,0.12940558344826214
313,166,0,0,0.0,0.05815549946012651
314,36,0,0,0.0,-0.08270192207727904
315,300,0,0,0.0,0.20905412081473795
316,31,0,0,0.0,-0.11255928273662923
317,243,0,0,0.0,0.09521588358383704
318,115,0,0,0.0,-0.0007802702372787197
319,300,0,0,0.0,0.22677690236428683
320,176,0,0,0.0,0.1531153653474897
321,206,0,0,0.0,0.14773583515887032
322,119,0,0,0.0,0.08321390860544392
323,103,0,0,0.0,0.07316764175085981
324,108,0,0,0.0,0.07029954114670967
325,99,0,0,0.0,0.07029739725163467
326,153,0,0,0.0,0.1645264010649999
327,144,0,0,0.0,0.0959137008077478
328,201,0,0,0.0,0.11140184731025986
329,160,0,0,0.0,0.057507401756283535
330,58,0,0,0.0,-0.046114349596247196
331,198,0,0,0.0,0.07718301920447017
332,204,26,1,0.12745098039215685,0.35540946104913496
333,55,0,0,0.0,-0.022006695391936937
334,272,28,1,0.10294117647058823,0.2974403446944277
335,118,0,0,0.0,0.060805090651154074
336,284,0,0,0.0,0.17119363017474093
337,300,14,1,0.04666666666666667,0.1986009198791979
338,300,0,0,0.0,0.283473969417952
339,116,0,0,0.0,0.0745658096646507
340,300,0,0,0.0,0.11205982172863772
341,54,0,0,0.0,-0.007031754482072317
342,205,0,0,0.0,0.2257569743046711
343,95,0,0,0.0,-0.010440357573582743
344,111,0,0,0.0,0.08337132969121482
345,174,0,0,0.0,0.14699854948221047
346,224,0,0,0.0,0.2242503210351055
347,144,0,0,0.0,0.09874031116317157
348,112,0,0,0.0,0.13684026802318244
349,104,0,0,0.0,0.07904280588976752
350,39,0,0,0.0,-0.06686353901649597
351,164,0,0,0.0,0.16035008423488895
352,122,0,0,0.0,0.11794615750351024
353,280,17,1,0.060714285714285714,0.28806967294714714
354,90,0,0,0.0,0.007518285408225426
355,158,0,0,0.0,0.07998434131326229
356,181,0,0,0.0,0.12052890119254084
357,102,0,0,0.0,0.08038461467720541
358,70,0,0,0.0,0.003949090454785636
359,137,0,0,0.0,0.10634786196074521
360,73,0,0,0.0,-0.030573593379270327
361,155,0,0,0.0,0.11444288486553994
362,167,0,0,0.0,0.21279915669299643
363,194,0,0,0.0,0.03434469115030991
364,279,0,0,0.0,0.14848909814414807
365,48,0,0,0.0,-0.0324932647261239
366,253,0,0,0.0,0.13422471478397136
367,133,0,0,0.0,0.059274953842087544
368,101,0,0,0.0,0.06453899562104105
369,73,0,0,0.0,-0.01733122943787456
370,300,28,1,0.09333333333333334,0.3077782841776726
371,300,26,1,0.08666666666666667,0.27513194859817497
372,207,0,0,0.0,0.24401840406174388
373,109,0,0,0.0,0.017741132301505275
374,237,0,0,0.0,0.16284865110998645
375,220,0,0,0.0,0.1529335420055887
376,209,20,1,0.09569377990430622,0.3394922355472034
377,111,0,0,0.0,0.04983131551224766
378,107,0,0,0.0,0.007854437156324709
379,272,25,1,0.09191176470588236,0.29880275159943964
380,164,0,0,0.0,0.1397459075992762
381,277,0,0,0.0,0.11027233167435255
382,151,0,0,0.0,0.08942215211337495
383,217,0,0,0.0,0.08283251315148457
384,300,0,0,0.0,0.11725827055285462
385,171,14,1,0.08187134502923976,0.3164457791388899
386,196,14,1,0.07142857142857142,0.3526640639439966
387,199,0,0,0.0,0.08207487381467683
388,124,0,0,0.0,0.06809452345912714
389,202,0,0,0.0,0.11148576684555174
390,93,0,0,0.0,0.03211112347758835
391,224,25,1,0.11160714285714286,0.2986295190616023
392,300,9,1,0.03,0.20319448384683703
393,300,28,1,0.09333333333333334,0.3176208468594473
394,131,0,0,0.0,0.10477658250148893
395,129,0,0,0.0,0.1358039938589768
396,209,13,1,0.06220095693779904,0.3138736754837044
397,140,0,0,0.0,0.09113765006648765
398,131,0,0,0.0,0.027977654990122162
399,102,0,0,0.0,0.013440654190376194
400,156,0,0,0.0,0.24092502121171253
401,293,22,1,0.07508532423208192,0.2820712947501436
402,211,15,1,0.07109004739336493,0.3688218433822656
403,159,0,0,0.0,0.1897836738180822
404,116,0,0,0.0,0.0653614880312294
405,300,23,1,0.07666666666666666,0.3981624946211805
406,300,0,0,0.0,0.1558491181590736
407,185,0,0,0.0,0.19821199138338394
408,59,0,0,0.0,-0.007836110229518209
409,300,0,0,0.0,0.20701735514261196
410,175,0,0,0.0,0.036257041400595214
411,300,0,0,0.0,0.11292083222727228
412,300,0,0,0.0,0.11776159320250708
413,216,39,1,0.18055555555555555,0.40394800429122796
414,300,0,0,0.0,0.09335285968326058
415,44,0,0,0.0,-0.04252011297264879
416,146,0,0,0.0,0.17073900366829237
417,66,0,0,0.0,-0.0014793187793727587
418,130,0,0,0.0,0.0809809312012548
419,51,0,0,0.0,-0.0367866087863333
420,47,0,0,0.0,-0.03531652755999773
421,125,0,0,0.0,0.09331749175178368
422,300,0,0,0.0,0.12931064650050358
423,259,11,1,0.04247104247104247,0.26771990976060944
424,54,0,0,0.0,-0.0270817989373172
425,140,0,0,0.0,0.0786778218261309
426,74,0,0,0.0,0.017726581322086852
427,300,0,0,0.0,0.22441276630029156
428,300,0,0,0.0,0.18377145284546564
429,258,0,0,0.0,0.09310586305674746
430,85,0,0,0.0,0.031352430861463346
431,115,0,0,0.0,0.1596639258810666
432,213,0,0,0.0,0.08692511066726673
433,300,13,1,0.043333333333333335,0.2473706466767463
434,300,0,0,0.0,0.18085072271039648
435,300,0,0,0.0,0.16907890747814827
436,300,0,0,0.0,0.13912036393156982
437,181,0,0,0.0,0.21200502118848522
438,44,0,0,0.0,-0.05401881835803423
439,300,76,1,0.25333333333333335,0.5255296637673048
440,100,0,0,0.0,0.010832937311457886
441,87,0,0,0.0,0.07617558497026528
442,174,0,0,0.0,0.1439393190416649
443,300,9,1,0.03,0.22621756136482793
444,300,0,0,0.0,0.14335350389573065
445,190,0,0,0.0,0.0762803905518844
446,300,23,1,0.07666666666666666,0.295469445488607
447,202,0,0,0.0,0.08297227093070604
448,300,0,0,0.0,0.1415812936624991
449,120,0,0,0.0,0.028950409768193318
450,69,0,0,0.0,0.027726100968719067
451,300,0,0,0.0,0.12603533716686666
452,90,0,0,0.0,-0.0013341298575176334
453,300,0,0,0.0,0.1555041292691916
454,123,0,0,0.0,0.13366706054036795
455,300,0,0,0.0,0.14195086893504155
456,137,0,0,0.0,0.1438209710011644
457,170,0,0,0.0,0.07911755164259147
458,80,0,0,0.0,0.022191641291661145
459,59,0,0,0.0,-0.033862117458853425
460,280,0,0,0.0,0.08043254912639744
461,300,25,1,0.08333333333333333,0.3009625024963345
462,94,0,0,0.0,-0.008312894720262741
463,300,0,0,0.0,0.09061972680557269
464,242,23,1,0.09504132231404959,0.32275625871668245
465,300,0,0,0.0,0.15181901508334508
466,187,0,0,0.0,0.12482311987430773
467,92,0,0,0.0,0.04958321805066923
468,175,0,0,0.0,0.17613522725873887
469,300,22,1,0.07333333333333333,0.26892890556896776
470,87,0,0,0.0,0.03351582993085862
471,129,0,0,0.0,0.05697249285192588
472,231,0,0,0.0,0.20000760059630454
473,67,0,0,0.0,-0.022971284419318155
474,120,0,0,0.0,0.05736034259367161
475,202,0,0,0.0,0.1973271796313523
476,282,28,1,0.09929078014184398,0.274876546598972
477,83,0,0,0.0,-0.01643840320324152
478,300,0,0,0.0,0.09198774831730118
479,223,0,0,0.0,0.13890567073231874
480,72,0,0,0.0,0.009617947778946348
481,138,0,0,0.0,0.09026820261917669
482,277,0,0,0.0,0.12558916651801805
483,300,22,1,0.07333333333333333,0.29074447183135815
484,111,0,0,0.0,0.11575827233231882
485,300,0,0,0.0,0.2502602865916429
486,61,0,0,0.0,-0.017243097408030417
487,300,0,0,0.0,0.19361388151827977
488,167,0,0,0.0,0.09224716288359171
489,64,0,0,0.0,0.0025386429388931653
490,300,27,1,0.09,0.32988360010501516
491,267,13,1,0.04868913857677903,0.2847185776601771
492,300,0,0,0.0,0.08628629985362544
493,39,0,0,0.0,-0.06757293340634175
494,198,0,0,0.0,0.022705872733150893
495,84,0,0,0.0,0.029228909798514113
496,44,0,0,0.0,-0.06314238187398448
497,300,0,0,0.0,0.13576174902277302
498,300,20,1,0.06666666666666667,0.28712960616481953
499,300,0,0,0.0,0.08679598005592024
500,79,0,0,0.0,0.026899189355576544
501,93,0,0,0.0,-0.016594158941501028
502,300,56,1,0.18666666666666668,0.459770529662138
503,300,0,0,0.0,0.2090296633753149
504,151,28,1,0.18543046357615894,0.4111495941303333
505,300,15,1,0.05,0.283264417191731
506,192,0,0,0.0,0.06930896819561787
507,300,16,1,0.05333333333333334,0.2772576515708817
508,139,0,0,0.0,0.05926220496934789
509,110,0,0,0.0,0.0954168245032833
510,147,0,0,0.0,0.03784887015548244
511,300,25,1,0.08333333333333333,0.31063546958505434
512,163,0,0,0.0,0.10186066282037272
513,300,0,0,0.0,0.21421096356303654
514,300,18,1,0.06,0.2870763233557197
515,71,0,0,0.0,-0.008722917267879892
516,300,19,1,0.06333333333333334,0.2806934201196066
517,300,29,1,0.09666666666666666,0.32553327402107063
518,300,28,1,0.09333333333333334,0.3882904829930294
519,300,28,1,0.09333333333333334,0.3167250959124051
520,112,0,0,0.0,0.11398894805822403
521,300,24,1,0.08,0.3014115858760596
522,300,32,1,0.10666666666666667,0.4413006051436811
523,300,0,0,0.0,0.20914629273586974
524,300,34,1,0.11333333333333333,0.3589773396350355
525,261,0,0,0.0,0.04856740770194567
526,300,0,0,0.0,0.082946098197055
527,132,0,0,0.0,0.030992767706566678
528,300,11,1,0.03666666666666667,0.26262603768159937
529,300,26,1,0.08666666666666667,0.2992191958979115
530,300,35,1,0.11666666666666667,0.3270029695625087
531,300,28,1,0.09333333333333334,0.32830702450446536
532,93,0,0,0.0,0.07912679265309416
533,146,0,0,0.0,0.06705621022166089
534,300,28,1,0.09333333333333334,0.32193745016765507
535,300,24,1,0.08,0.2942182491030261
536,300,0,0,0.0,0.12284341595551815
537,300,0,0,0.0,0.2669732800553228
538,76,0,0,0.0,0.01706775527564737
539,300,0,0,0.0,0.20652022953156507
540,300,15,1,0.05,0.220934207027194
541,112,0,0,0.0,0.011794198322277374
542,47,0,0,0.0,-0.051719169501679034
543,300,16,1,0.05333333333333334,0.23521219657883297
544,250,33,1,0.132,0.3638583561283038
545,97,0,0,0.0,0.08949892667210026
546,300,31,1,0.10333333333333333,0.34530078267914954
547,300,31,1,0.10333333333333333,0.3371788168690467
548,111,0,0,0.0,0.08276945811851655
549,300,30,1,0.1,0.28437608880282356
550,296,0,0,0.0,0.05163906864529764
551,254,16,1,0.06299212598425197,0.2587996915318925
552,300,0,0,0.0,0.1453610808218807
553,255,0,0,0.0,0.06808223901471404
554,300,0,0,0.0,0.1322300120832698
555,300,24,1,0.08,0.25690252281472403
556,82,0,0,0.0,-0.011094898738502688
557,182,0,0,0.0,0.013429221795740031
558,300,35,1,0.11666666666666667,0.39159324909508025
559,42,0,0,0.0,-0.05301477883006553
560,137,0,0,0.0,0.12708795265637957
561,300,20,1,0.06666666666666667,0.29981586278627875
562,87,0,0,0.0,0.036567437309554765
563,300,0,0,0.0,0.10334888486520936
564,60,0,0,0.0,-0.0019788325252452664
565,219,13,1,0.0593607305936073,0.3135240740276769
566,273,27,1,0.0989010989010989,0.31515531564676436
567,211,0,0,0.0,0.21636265301455038
568,157,0,0,0.0,0.04726234337223488
569,204,0,0,0.0,0.11790559404954916
570,261,0,0,0.0,0.18198048358906205
571,48,0,0,0.0,-0.037050820834651055
572,157,0,0,0.0,0.04970912262065887
573,271,0,0,0.0,0.07611046693166529
574,300,8,1,0.02666666666666667,0.24306460238868377
575,300,7,1,0.023333333333333334,0.22691562194520087
576,78,0,0,0.0,-0.007305990107225429
577,300,14,1,0.04666666666666667,0.1890688054294727
578,300,0,0,0.0,0.11679312593415872
579,300,29,1,0.09666666666666666,0.28914965857491043
580,286,0,0,0.0,0.08525108659410784
581,300,19,1,0.06333333333333334,0.3090704681283296
582,300,0,0,0.0,0.13490557353099186
583,300,0,0,0.0,0.23869324960659474
584,300,0,0,0.0,0.05897722898026023
585,300,24,1,0.08,0.2785925781460269
586,300,29,1,0.09666666666666666,0.3271268552797891
587,117,0,0,0.0,0.07778378445937134
588,300,0,0,0.0,0.10990311271346044
589,300,0,0,0.0,0.12681365739037267
590,300,30,1,0.1,0.36365430244990116
591,300,0,0,0.0,0.07573500825169364
592,300,0,0,0.0,0.14229313845394764
593,300,0,0,0.0,0.0681111274833498
594,300,0,0,0.0,0.09402079534868951
595,300,28,1,0.09333333333333334,0.2926013675084229
596,300,31,1,0.10333333333333333,0.34340004422593595
597,300,25,1,0.08333333333333333,0.28195255248823275
598,300,28,1,0.09333333333333334,0.32035512627085166
599,300,20,1,0.06666666666666667,0.20444925532095154
600,152,0,0,0.0,0.06882036708419303
601,300,0,0,0.0,0.09049053480871971
602,300,0,0,0.0,0.10644036893844705
603,114,0,0,0.0,0.10852825186221443
604,300,29,1,0.09666666666666666,0.3512234420498064
605,112,0,0,0.0,0.12112016828913519
606,300,0,0,0.0,0.18914629152329143
607,300,28,1,0.09333333333333334,0.33654202549507467
608,300,26,1,0.08666666666666667,0.34814276605043265
609,300,23,1,0.07666666666666666,0.31167806816513394
610,300,0,0,0.0,0.17031781657507966
611,300,1,1,0.0033333333333333335,0.22970727995862583
612,300,15,1,0.05,0.30935834013632724
613,300,0,0,0.0,0.07330135058327365
614,300,4,1,0.013333333333333334,0.2628322830356758
615,163,0,0,0.0,0.013238205941041132
616,300,0,0,0.0,0.11082807518832086
617,300,0,0,0.0,0.12119220708883328
618,142,0,0,0.0,0.09703557407654523
619,300,19,1,0.06333333333333334,0.2739902897213868
620,300,25,1,0.08333333333333333,0.2947726885760086
621,300,24,1,0.08,0.3713322691730994
622,300,0,0,0.0,0.23562635829716916
623,300,0,0,0.0,0.13155234201401342
624,300,0,0,0.0,0.23140300170760197
625,300,19,1,0.06333333333333334,0.28029507884180394
626,300,35,1,0.11666666666666667,0.41527553491385766
627,300,26,1,0.08666666666666667,0.27036372208300424
628,300,0,0,0.0,0.13487610117028048
629,300,20,1,0.06666666666666667,0.23716175092132066
630,133,0,0,0.0,0.034216965956410786
631,300,0,0,0.0,0.06756287439089173
632,300,0,0,0.0,0.10578400791001824
633,300,26,1,0.08666666666666667,0.29787909015649333
